movie_id,country_code
31598,US
59401,US
22233,US
4952,US
991,GB
4911,DE
4911,GB
4911,US
16072,US
11615,DE
11615,GB
11615,US
11635,US
125806,US
77283,FR
77283,GB
77283,US
35824,GB
35824,DE
35824,ES
102,DK
14293,US
41820,AU
105024,UNK
10623,US
9613,FR
9613,GB
9613,CA
7015,US
210938,US
42035,GB
21867,GB
49680,IL
49680,FR
6524,US
11244,US
77233,US
140071,US
21801,US
35139,US
54845,US
54845,GB
23834,KR
14633,IR
14633,FR
10678,US
9567,US
979,FR
13819,US
1591,DE
24186,GB
24186,US
455,DE
455,GB
455,US
10632,US
10929,US
170400,ES
16229,CA
16229,US
12079,US
44081,IR
36362,US
4762,DE
18535,US
23159,US
27236,US
42459,US
43261,US
15347,GB
15347,US
44968,US
37258,GB
37258,US
8996,FR
8996,DE
8996,PL
125413,US
17729,US
12157,AU
12157,FR
11571,US
71142,US
10293,FR
2671,JP
9669,JP
45129,FR
45129,IN
45129,GB
42618,US
41164,US
66027,GB
36211,DE
36211,MX
36211,NL
36211,ES
9557,DE
9557,US
6171,US
13691,US
11523,US
114065,US
14675,US
2525,IT
2525,US
57447,IT
42695,SE
49845,FR
18992,US
29912,US
28881,JP
28881,US
80243,FR
80243,HK
80243,JP
80243,KR
80243,CN
10782,GB
10782,US
9341,US
9341,CA
9341,DE
9776,US
10735,US
10735,GB
16425,US
25461,FR
25461,GB
25461,US
51927,US
12516,US
12516,JP
1675,FR
1675,IT
62184,US
17057,US
41938,US
79615,US
40718,US
42178,US
203252,FR
203252,IT
203252,GB
6016,CA
6016,FR
6016,IE
6016,GB
8409,DE
8409,US
1817,US
284096,FR
11299,JP
17995,US
21052,US
21052,FR
7294,FI
7294,FR
7294,DE
9506,US
14290,US
24982,US
2662,US
12093,DK
12093,SE
18941,CA
42383,US
11817,US
24621,US
13370,US
8326,US
13411,US
13411,DE
11516,FR
11516,DE
11516,CH
11516,ES
11516,IT
10180,DK
10180,SE
994,US
994,GB
66918,US
10514,US
14237,GB
14237,US
1714,GB
14308,US
41461,US
9930,US
32083,US
107569,US
16651,US
57565,GB
108553,US
12661,US
29355,US
24961,US
26866,FR
26866,IT
31633,US
20978,FR
47762,US
47329,US
10743,CA
10743,DE
10743,US
2832,US
31459,US
19153,US
31932,US
38868,US
72996,FR
72996,RU
15098,US
11458,DE
11458,US
16636,US
18736,US
36658,US
46989,US
20689,ES
20689,US
13438,IR
15394,CA
10708,US
22016,FR
22016,DE
22016,JP
22016,GB
85472,US
22958,FR
22958,GB
22958,US
15850,US
251053,US
10989,DK
10989,FR
10989,DE
10989,IS
10989,NO
1816,US
42017,GB
17667,US
17464,US
15259,US
10515,JP
45069,US
117269,US
21024,US
42792,US
43232,US
22201,US
11424,US
34857,US
604,US
55616,CA
10720,US
10720,DE
10720,CH
51230,US
51230,DE
23423,US
1555,FR
1555,ES
1555,US
33875,JP
310,US
5146,US
5146,DE
30055,US
12544,FR
12544,IT
12,US
9654,FR
9654,GB
9654,US
9902,DE
9902,US
2260,US
61939,BR
18385,CN
18385,KR
584,DE
584,US
39125,DE
39125,US
1088,DE
1088,NZ
5921,US
47423,HK
49798,CA
49798,GB
43239,US
32140,US
14676,MX
14676,US
78281,FR
21717,US
29425,US
28503,IE
28503,US
59950,FR
5920,US
51391,FR
51391,US
26593,US
50285,AU
50285,GB
33564,GB
33564,US
43361,IT
6646,US
29514,IT
29514,US
38720,US
147729,ZA
38732,US
15462,US
22386,US
43828,US
11145,US
32328,US
47715,IT
29586,US
12629,US
111815,US
25381,US
38800,US
21027,US
37264,US
11890,US
36807,US
18721,US
37662,GB
11916,US
14551,US
34759,GB
34759,US
51426,US
42986,US
26317,SU
43490,US
40683,US
8092,US
18200,US
15925,GB
15925,US
32087,US
290,GB
290,US
11463,GB
2470,FR
2470,PT
2470,ES
42640,US
44043,US
30462,US
1403,US
10243,US
42541,US
37103,US
46059,US
40085,US
47684,GB
2263,US
6523,US
2527,FR
2527,IT
18780,GB
19728,GB
26205,US
3009,FR
3009,DE
3009,IT
6643,US
18972,US
53380,US
14817,US
41426,GB
41791,GB
41791,US
49842,FR
41670,US
30708,US
38765,US
29627,GB
98984,US
36372,GB
36372,US
30529,IT
30529,FR
30529,DE
30529,CH
30529,GB
24073,US
2071,US
43516,US
33638,US
57476,US
32489,US
48864,US
10152,US
31246,US
11375,US
20694,US
16311,AU
16311,GB
24985,DE
24985,GB
18300,FR
55735,US
185465,US
210728,US
210728,ES
39088,FR
39088,DE
39088,RU
17813,US
94996,US
42995,US
115665,ES
4708,FR
4708,US
35068,GB
35068,VE
42511,US
35669,GB
49584,AU
170,GB
9471,US
9471,BR
12800,IT
44562,UNK
9581,HK
117179,US
15486,AU
15486,IT
216,DE
47676,US
45139,US
44736,GB
44736,YU
18569,US
113739,US
52758,US
38171,US
61225,US
18886,US
24109,UNK
19957,GB
42176,US
39231,US
18722,US
18722,JP
43039,GR
40634,US
20645,JP
33454,US
19753,US
48451,US
11482,FR
70912,GB
70912,FR
42492,US
6949,US
1927,US
10327,US
14411,US
296,DE
296,GB
296,US
302,FR
302,GB
22,US
46993,BR
46993,FR
8698,DE
8698,US
554,FI
554,RU
61545,IL
34840,FR
17920,GB
40947,ES
32235,US
8961,US
17403,US
9486,GB
20439,US
3472,GB
3472,US
35265,IT
25921,AU
24259,FR
24259,BE
41453,JP
68927,US
11894,US
20726,US
24558,US
12649,GB
44916,US
24356,GB
24356,US
1996,DE
1996,HK
1996,JP
1996,GB
1996,US
4464,US
12279,US
9104,DE
9104,GB
9104,US
33339,US
47232,IT
47232,GB
71714,MX
71714,ES
54580,ES
4613,US
12530,IT
12530,US
45096,US
21882,US
29805,GB
24993,US
53021,US
430,US
123833,BR
5185,GB
10553,US
21512,US
21512,AU
21449,US
21449,JP
4984,US
8273,US
8046,US
50350,FR
50350,GB
287811,US
48967,GB
48967,US
8094,IE
8094,GB
26195,US
10330,US
125952,FR
9257,US
9499,US
17180,JP
15292,US
12491,IT
41660,US
78041,US
27814,US
41206,US
33954,IT
48364,US
71010,UNK
23395,US
47278,US
24192,IT
24192,FR
10237,US
833,IT
26755,US
42470,US
3101,US
6466,US
20210,US
2055,GB
2055,US
11770,HK
14926,US
2771,US
1778,US
44408,FR
54390,US
10923,CA
10923,US
17745,US
79888,UNK
114776,US
21989,US
18573,US
37451,GB
37451,US
41759,US
37227,CA
37227,US
48791,DK
48791,FR
48791,DE
48791,GB
80047,ES
41944,GB
8992,US
35371,US
19053,US
11206,US
49762,US
30970,FR
30970,DE
30970,RO
13154,US
18148,JP
54898,FR
636,US
3055,US
40920,US
54986,KR
43048,GB
11898,GB
26225,US
14881,US
26198,GB
26198,US
35072,JP
43226,JP
44585,US
35073,US
9051,US
9362,US
19542,GB
120683,UNK
936,US
12268,GB
12268,US
10999,US
33521,US
33521,GB
4593,FR
34044,US
12276,CN
12276,HK
12276,US
3782,JP
36629,US
2891,AU
2891,NZ
2891,GB
12722,CH
41806,IT
41806,ES
143795,IN
38304,FR
38304,ES
26246,US
124839,SI
124839,US
20815,DE
20815,US
19433,US
99006,US
48464,GB
7504,CA
7504,IN
513,CA
513,IN
6619,FR
6619,IT
32316,US
10610,HK
10610,US
2830,US
15920,CZ
21413,US
38874,ES
38874,FR
38874,IT
38874,MX
16405,DE
16405,IT
16405,MK
16405,ES
16405,CH
16405,GB
16405,US
33255,UNK
178675,CH
178675,US
178675,DE
99648,AR
99648,NL
11351,US
333,CA
30246,US
112961,US
22200,GB
2722,ES
27090,US
13778,US
9616,DE
9616,US
55015,US
1415,NL
1415,US
31094,AT
31094,DE
31094,FR
31094,GB
11547,US
7270,GB
7270,US
1428,US
17906,US
153,GB
153,US
35565,US
33320,JP
15136,HK
61054,US
4703,US
29507,DE
27590,US
52734,UNK
14603,US
10617,HK
10618,HK
10619,HK
11293,US
36759,DE
36759,GB
36759,US
38960,SE
19383,US
53650,US
40775,GB
40775,US
9584,US
9584,GB
8408,US
14030,US
49685,FR
49685,PT
2687,US
2687,FR
16323,US
39859,GB
41846,US
74585,IT
23325,US
16790,US
31579,US
40353,US
23033,US
19064,US
34564,AU
34564,US
25241,US
43041,US
28942,CA
37025,US
10739,US
12767,CA
12767,GB
12767,US
22309,US
13156,US
277,US
9707,US
38244,MX
38244,US
24488,FR
278813,CO
20321,GB
20321,FR
36791,GB
61401,UNK
17614,IL
7288,DE
7288,US
10159,US
10934,US
287816,UNK
54243,CA
54243,DE
5653,DE
5653,US
321,CA
20,CA
20,ES
18113,US
5168,FR
9662,FR
9662,BE
9662,CA
9662,GB
837,CA
20303,JM
19666,IN
821,US
41834,FR
41834,CH
41834,TR
41834,GB
37672,US
1358,JP
1358,GB
1358,US
2200,XC
2200,XG
11475,FI
11475,SE
776,FR
40440,US
40440,GB
16563,US
11703,BR
11703,US
891,US
83714,US
12531,FR
12531,ES
12531,IT
10881,JP
10881,PL
11832,DK
51300,FR
51300,RU
11806,US
10438,US
36349,US
650,US
10337,US
8446,GB
8446,US
42570,US
9874,US
11477,ES
37753,US
29161,IT
21627,US
9501,CA
9501,FR
9501,JP
9501,US
49291,HK
49291,US
4543,GB
11046,GB
11707,US
7442,US
14425,US
6723,US
13343,US
16969,US
11338,US
13339,US
28761,US
25237,SU
41780,GB
41780,US
9871,CA
33258,US
71940,US
26850,GB
70709,US
70709,GB
70709,JP
36855,US
20238,US
33783,US
42102,FR
47898,US
19171,US
48345,US
11364,US
38135,US
55950,US
39916,DE
39916,IT
31634,US
43739,US
45203,US
14874,CA
14874,US
32082,US
25269,US
29449,US
29449,GB
37943,GB
37943,US
33633,GB
33633,US
86763,US
86763,GB
78146,US
88641,US
30315,US
13765,GB
12772,US
47866,US
18900,US
73265,UNK
17744,GB
17744,US
62124,FR
3087,US
14282,JP
11502,PL
29451,US
21219,US
116094,US
2116,US
1584,US
28236,US
28236,GB
40945,CA
40945,US
19555,GB
2056,US
4997,CA
4997,US
8439,BR
322,US
21765,US
11059,CA
11059,DE
11059,JP
11059,US
11775,US
24,US
54973,US
10930,FR
21059,US
49475,FR
11329,US
9373,US
1550,US
5493,JP
28200,GB
10629,IE
10629,GB
10629,US
10944,FR
10944,US
9839,CA
9839,DE
9839,US
13920,US
4256,US
10009,US
1807,US
33343,US
30141,US
10536,GB
14157,US
67809,US
42044,FR
37922,US
1376,GB
1376,DE
1376,ES
31397,ZA
31397,US
50374,US
96171,US
20312,CA
20312,US
59809,US
135890,US
64945,US
2348,US
44591,US
10389,HK
10389,NL
10389,SG
10389,TH
18979,GB
31206,US
28658,US
3117,GB
20684,GB
27450,GB
26643,US
62327,US
897,IN
42522,US
11657,FR
11657,IT
224,PL
27117,US
50553,US
44383,US
78331,US
10922,FR
10922,DE
10922,US
43708,US
240177,US
51707,US
30349,US
13537,CA
13537,US
28446,US
605,US
33222,IE
33222,NL
10719,US
266741,US
23995,UNK
1277,DE
1277,HU
1836,FR
292974,UNK
508,FR
508,GB
508,US
197563,FR
11846,US
50314,US
10715,US
10715,DE
8619,US
21525,US
14892,US
12146,US
10588,US
4970,US
470,US
11042,CA
11042,FR
579140,US
44708,TW
44708,FR
10147,US
10756,US
9562,IT
9562,GB
9562,US
36068,BE
36068,FR
11012,FR
11012,GB
279714,UNK
30068,US
40913,GB
158413,US
9556,US
13581,GB
1702,GB
19184,FR
24203,US
9065,DK
9065,FR
9065,DE
9065,SE
44479,US
4823,US
10168,US
10234,AT
38939,GB
10952,US
14022,US
860,US
41521,US
48035,DK
5000,FR
22744,US
17831,US
780,FR
31510,US
234,DE
899,US
8289,US
11583,GB
11583,US
11002,GB
11002,US
6472,US
5143,US
11384,US
5227,US
8010,GB
8010,US
10410,US
47095,IT
47095,US
10407,US
9292,US
11850,US
48745,US
2297,FR
2297,US
951,US
10804,US
5765,DE
5765,US
5765,CA
9319,US
1643,FR
1643,IT
2007,AU
2007,US
10995,FR
10995,GB
10995,VN
8047,ES
2612,US
3112,US
10413,US
2611,US
1825,US
10538,US
11092,US
18410,US
14904,AU
19065,US
3176,JP
9261,TW
9261,US
5336,IT
5336,FR
23908,US
14671,US
11509,US
10729,US
29437,CA
20763,US
2047,US
14249,MX
14249,US
10021,US
11634,DK
11634,SE
14746,US
11824,US
8222,ES
8222,FR
20067,US
12395,US
9846,US
23719,US
11986,FR
1626,FR
483,US
10166,GB
10166,US
6069,US
11018,US
11676,US
28293,US
28292,US
3681,FR
3681,US
43875,US
31798,US
43436,US
20325,US
17687,US
19075,US
41465,US
17641,US
12545,US
27972,US
898,US
2000,DE
648,FR
618,US
44162,CN
44162,HK
19120,IT
19120,FR
4024,FR
4024,IT
11316,GB
11316,US
3089,US
29845,US
995,US
1594,GB
1594,US
32318,US
11839,US
916,US
31509,US
1976,US
31685,US
3062,US
34456,US
12708,US
42045,US
11610,US
4939,US
25016,GB
15927,GB
15927,US
40423,BR
40423,FR
40423,IT
7857,IT
7857,FR
79,HK
79,CN
13912,US
70881,US
987,US
65869,US
37749,US
30140,CA
30140,FI
30140,DE
30140,GB
33302,FR
46932,GB
81,JP
70423,US
11821,US
10023,US
51036,US
11519,US
72087,GB
72087,US
42238,CI
42238,FR
42238,DE
42238,CH
15659,US
18857,HK
33517,IT
33517,DE
33517,FR
27425,JP
38953,GB
38953,IE
74544,GB
41785,MX
41785,ES
41785,GB
41785,US
42740,GB
42740,US
20126,IT
827,FR
11811,US
20043,JP
16814,US
4368,US
25431,US
17685,FR
17685,IT
2742,CA
2742,GB
22010,CA
51145,US
32040,US
48129,US
3596,GB
120637,GB
120637,US
24134,GB
18904,US
37719,US
47364,US
9063,DK
1818,FR
255,FR
10744,GB
10744,US
83505,AR
83505,CL
83505,ES
83505,FR
83505,NL
10511,IE
10511,US
10511,GB
180399,DK
180399,US
180399,FR
180399,GB
22289,US
10028,US
616,US
288953,DE
288953,CH
96393,US
587,US
21542,US
6964,US
1792,US
3635,FR
3635,LU
3635,GB
41488,FR
41488,GB
41488,CA
122,NZ
122,US
11820,US
8696,GB
12698,US
19187,US
11093,US
11093,GB
47952,GB
504,US
504,DE
11007,US
2289,US
2289,GB
2289,RO
2289,IT
9620,CA
9620,US
10601,GB
10601,US
10601,AU
52036,US
52036,DE
52036,GB
42418,US
13433,AU
35712,FR
14844,GB
14844,US
26710,US
37088,GB
31026,TR
5966,US
24034,US
10718,AU
10718,US
40427,IR
40427,FR
14757,AF
14757,IR
14757,IE
14757,JP
14757,NL
14757,GB
14757,US
11034,US
25095,GB
25095,US
26983,US
30080,US
52867,US
42599,GB
65012,US
44801,US
27465,US
27465,DE
83726,US
24782,GB
31395,US
131313,GB
131313,US
34151,GB
34151,US
15797,US
15797,FR
9548,US
1937,GB
1937,US
26712,US
1882,US
70627,GB
17258,US
34681,US
118910,US
6277,CA
6277,FR
6277,GB
6277,US
11429,ES
11429,US
47072,GB
33642,US
14815,US
427,FR
427,IT
43049,US
3022,US
778,FR
3088,US
23152,US
23567,US
102057,US
52367,US
22584,US
27725,US
16227,US
980,US
16933,US
42094,US
26884,US
37833,US
18995,US
43759,US
5205,US
2017,US
38606,US
14239,US
55448,US
21779,US
71189,US
67794,GB
73515,AU
73515,NZ
73515,GB
405,IT
9696,JP
4917,US
37774,US
5055,PL
40140,US
42040,GB
42040,US
29933,PL
35888,US
3059,US
22727,US
28586,US
56157,US
11708,GB
27329,TH
42514,US
20444,US
17736,US
114046,US
82283,US
1954,CA
1954,US
13476,US
11194,GB
12634,US
13505,DE
13505,US
14114,US
15708,US
21301,US
20483,DK
20483,US
14292,US
44539,FR
44539,BE
1278,FR
1278,IT
1278,GB
18841,US
25925,US
32035,US
74395,US
19361,US
81824,US
21968,US
29493,US
29473,US
29464,US
37900,US
91390,DE
91390,GB
33557,UNK
7008,GB
30566,US
42466,US
76176,US
18446,US
22004,US
11023,GB
11023,US
47802,IT
47802,GB
47802,US
92298,GB
35227,US
29852,US
23001,US
51049,US
11221,US
1824,US
16784,US
16784,DE
44674,FR
44674,BE
292090,UNK
11083,NO
11083,SE
54045,FR
337,FR
11951,US
43376,FR
28963,US
2576,US
22561,IT
19345,US
14430,MX
12775,NL
12775,ES
12775,US
9838,US
50075,US
2099,NL
2099,US
42852,GB
40454,US
6470,US
20032,US
8842,DE
8842,US
11132,US
9352,US
615,US
11217,US
10677,US
13572,DE
13572,US
30735,IL
338,DE
2023,US
2023,MA
9384,US
25935,ES
25935,GB
797,SE
42602,SE
60792,US
70113,US
47474,DE
47474,US
56188,GB
56188,US
29084,FR
1723,US
25955,US
41876,DE
41876,IT
62190,UNK
43323,GB
67022,FR
67022,GB
24548,US
31602,US
57744,CA
57744,US
37044,GB
37044,US
42989,GB
17047,US
10591,CH
10591,US
1586,US
11169,DE
11169,US
49689,IL
266687,US
66660,US
156,DK
156,FR
156,GB
156,SE
2778,US
10433,US
47168,GB
58995,US
43236,US
142168,US
40752,US
924,US
38,US
11081,US
4377,DE
16941,IE
16941,GB
1720,DK
1720,DE
1720,IS
1720,GB
9541,US
5516,US
20304,US
11024,US
53734,UNK
553,DK
553,FI
553,FR
553,DE
553,NL
553,NO
553,SE
553,GB
553,IT
10544,AU
10544,FR
10544,GB
10544,US
1487,US
13700,US
11137,CZ
11137,CH
11137,US
11358,US
11358,CA
13573,US
19084,US
10733,US
14442,IE
14442,GB
2122,US
25300,IT
25300,ES
25300,GB
14576,US
13432,BE
13432,FR
13432,GE
26636,FR
26636,DE
26636,US
6844,US
923,IT
923,US
2587,IT
2587,GB
3591,GB
28026,US
26176,US
41857,US
78364,US
10338,GB
33839,US
133919,SE
95548,US
50549,US
38978,GB
92331,US
111883,US
42245,US
68347,CA
107285,US
34082,US
22999,US
20278,US
18698,US
47201,GB
47201,US
47201,MX
12239,US
4365,US
86182,GB
45862,US
65066,US
42228,US
16561,US
54655,US
70779,US
70779,GB
10843,US
2098,US
65332,FR
65332,IT
34303,CA
34303,US
15673,US
393,US
7220,DE
7220,US
33823,US
163676,MX
237,GB
237,FR
126117,UNK
10096,US
9509,CH
9509,GB
9509,US
19016,US
60645,UNK
10710,US
11058,CA
11058,US
11141,DE
11141,IE
11141,GB
11141,US
10625,US
54807,US
11025,US
7131,CZ
7131,US
26899,US
30125,AR
16428,US
652,GB
652,US
8440,BR
8440,AR
8440,US
883,US
883,IT
883,JP
38018,FR
38018,GB
34377,US
20375,FI
20375,DE
20375,SE
10375,DE
10375,US
42015,US
68440,US
12503,US
11864,US
9461,HK
9461,US
57811,BR
57811,PT
132,US
28276,JP
18329,HK
18329,KR
18329,JP
17993,US
37447,US
4339,DE
42108,FR
18513,US
18513,ZA
26517,US
28285,US
22137,DK
22137,SE
5247,US
31676,US
49622,CA
49622,US
238952,FR
10035,US
502,US
41965,GB
10347,FR
1373,GB
1373,NL
30959,JP
43341,US
20561,GB
13055,US
667,GB
667,US
700,GB
21594,US
26976,US
36670,GB
36670,US
18872,JP
44864,SE
31993,US
43818,US
28290,US
24650,US
55086,US
43525,US
20640,US
50363,GB
50363,US
633,BE
633,NL
5511,FR
5511,IT
41003,US
13936,US
294,US
11507,US
17538,US
10435,FR
10435,IT
10435,JP
10435,GB
10435,US
1162,US
34328,US
34328,GB
47108,FR
47108,ES
47140,BR
47140,FR
40930,UNK
14684,US
58467,US
10261,US
163869,US
13937,US
25355,FR
29601,US
66115,US
118617,GB
23981,JP
23981,US
26670,US
44047,UNK
31965,GB
5842,JP
19463,US
24012,GB
24012,US
988,US
125103,MX
204,FR
204,IT
9356,US
32430,US
42231,US
16113,US
33575,US
13913,US
17956,US
18209,GB
25508,US
18978,US
27171,US
29486,US
12310,ES
12310,GB
12310,US
42205,US
27786,US
9624,US
476392,CA
476392,US
37296,US
25736,US
25389,US
44807,SG
5248,GB
52794,FR
9872,US
19552,FR
2786,FR
2786,IT
8075,FR
8075,IT
94771,FR
94771,GB
50271,US
38274,UNK
26133,US
68981,HK
10235,SU
11533,US
2817,FR
2817,CH
2817,GB
1394,IT
1394,SU
1719,FR
781,DE
13553,US
183252,CA
183252,GB
3777,JP
11659,IT
24065,US
39907,TH
26612,GB
26612,US
10604,GR
10604,US
44098,US
16876,US
37437,US
141003,US
77780,US
77780,GB
9545,PE
9545,US
53117,PE
53117,ES
41651,US
29270,IR
28030,US
16514,US
1926,FR
31112,US
11060,CA
11060,US
17365,US
11474,US
63888,FR
63888,GB
49320,FI
42204,US
33157,IT
33157,SU
24798,US
277073,US
4923,GB
36741,GB
11656,SE
16284,GB
25009,US
91226,US
171229,ES
40092,US
10133,US
82838,US
14589,US
14594,US
14590,US
14588,US
14595,US
9459,US
465,FR
86600,DE
86600,GB
86600,SE
86600,US
20644,US
24965,US
17653,HK
11069,US
10829,US
19425,CA
108055,US
86959,GB
86959,US
9698,GB
57946,US
45044,FR
26860,US
29049,GB
27130,US
8468,CA
31952,GB
39043,GB
54396,US
22682,US
11577,US
42402,US
21159,US
21159,IT
40810,JP
40812,JP
336,ES
336,IT
11942,US
11942,MX
36206,US
23330,US
5927,US
49636,HK
49636,TW
3075,GB
30137,US
5521,US
5521,CA
27636,FR
27636,IT
222,DE
10686,JP
43096,US
42688,US
25598,JP
25598,US
25858,JP
14262,US
38701,US
33357,FR
33357,IT
21948,US
30368,JP
1059,JP
12493,JP
42090,DE
42090,SE
13122,US
55730,US
14273,US
26940,US
11030,US
29454,IT
29454,SE
26372,SE
11506,SE
29455,SE
11602,SE
29453,SE
11700,SE
47735,SE
14638,US
14703,US
35806,US
3547,US
41089,US
41089,MX
42179,US
28415,US
28415,JP
107499,US
20481,US
5481,IT
5485,DE
5485,IT
31581,US
22694,US
7090,US
7090,FR
7090,NL
42632,US
5902,GB
5902,US
10775,HK
4552,KR
12762,US
14510,US
101363,US
15618,US
24341,IT
24341,US
10690,IE
10690,GB
10690,US
40028,US
26326,US
13282,US
27658,US
22642,US
29235,US
42725,US
24111,US
17921,IT
17921,ES
22627,US
18283,US
33731,US
13823,FR
13823,US
14108,US
4291,JP
20718,US
20718,FR
113,KR
113,DE
28476,US
5916,US
26234,GB
12205,JP
27804,US
46187,RU
46187,FR
3001,US
39434,IT
105130,JP
166472,US
11574,US
32450,US
62383,US
203,US
38749,US
29740,US
10652,US
34288,US
26268,US
33632,US
25853,US
68430,US
43001,FR
42201,US
316,DE
3072,US
10355,KR
14554,US
87677,UNK
250,DK
19086,US
15392,US
43267,US
41277,CA
108059,US
42013,GB
54715,US
631,US
25504,US
23855,US
1786,DE
1786,FR
51182,US
45042,US
210937,US
16219,US
15824,GB
15824,DK
15824,SE
15824,NO
14258,KR
48385,US
27545,US
22718,US
39844,CA
16914,GB
43011,FR
43011,IT
43011,US
11315,JP
35987,FR
35987,DE
29146,US
36751,US
28758,US
29592,US
439,FR
439,IT
823,JP
20289,US
16905,US
11417,NL
11548,US
38291,GB
41204,US
20532,JP
2546,FR
42791,US
22522,GB
40478,US
5165,FR
5165,IT
5722,US
5544,FR
5544,JP
19128,FR
19128,DE
19128,IT
14696,JP
51515,BR
51515,US
56167,FR
56167,IT
4781,SE
4781,FR
32652,US
4909,FR
4909,GB
56135,US
27115,US
38348,FR
38348,JP
38348,GB
38348,US
35280,US
21375,NL
19185,US
73194,US
28257,US
20643,US
22596,US
36786,US
28916,GB
4497,ES
4497,MX
33560,US
25224,CA
25224,GB
25224,US
42728,US
15371,JP
11044,FR
39983,JP
31526,US
31623,US
27601,US
16214,US
5071,FR
5071,RO
41662,US
95015,US
33738,US
17346,US
18274,US
13763,US
67217,DE
10498,US
24731,US
11796,FR
31675,GB
4507,ES
34847,US
32303,US
4879,GB
24774,JP
41779,US
61048,US
1994,US
42814,US
870,JP
96255,US
25495,GB
26319,US
45938,GB
15573,US
41059,US
39871,US
10178,US
16391,GB
42997,GB
10734,US
10949,GB
258236,US
809,US
435,US
4599,US
12657,US
28219,US
59210,GB
13193,US
24190,FR
24190,AT
24190,DE
673,GB
673,US
16617,FI
16617,NL
16617,GB
16617,US
246,FR
246,JP
2789,US
8920,US
9890,US
26886,JP
26254,US
8193,US
47821,FR
47821,GB
26142,US
42122,GB
65137,US
27017,US
35151,US
21544,GB
21544,US
43846,US
40894,US
11546,RU
11546,US
59427,GB
18387,US
71125,US
34748,GB
132725,US
26331,US
41774,IE
41774,GB
41774,US
52959,US
24004,US
46976,GB
17481,US
52560,US
42658,US
27118,US
18333,SE
42345,US
18398,US
54800,GB
20849,US
57544,ES
53779,US
16661,US
80708,US
76516,US
33441,JP
47819,US
21793,US
18712,US
831,US
10484,FR
37658,US
26516,US
110598,GB
110598,US
44388,US
10573,TJ
10573,AT
10573,FR
10573,DE
10573,JP
10573,RU
10573,CH
10573,UZ
113290,US
26451,IT
111605,US
54568,US
28571,US
27686,US
123665,US
43336,US
62000,US
9372,US
9372,BG
41495,US
52362,US
662,FR
41799,GB
49633,US
43805,US
16559,US
44695,US
31217,JP
8341,DE
8341,FR
8341,IN
8341,IT
36488,US
19414,US
60595,IN
60595,US
15794,US
13188,GB
12651,JP
12651,GB
12651,US
886,US
9791,US
27554,US
26973,US
38582,JP
9542,US
17820,US
26175,GB
26175,US
31146,JP
31146,US
20506,JP
37696,BR
37696,DK
37696,CA
37696,GB
136,US
47653,US
10970,US
28162,GB
42812,US
28159,US
20676,US
3019,US
29353,US
17761,US
20277,US
10204,US
10204,DE
10204,IE
10204,GB
3515,GB
3515,US
9472,US
9472,DE
594,US
8981,GB
8981,IE
12153,US
1944,US
11036,US
1997,FR
1997,GB
15237,US
205481,DK
205481,GB
11572,CA
11572,FR
19096,US
72096,US
11939,US
47555,US
24236,US
80218,US
26520,US
43897,US
29456,DK
21386,US
24908,FR
9256,SE
25783,ES
25783,US
8991,AU
23378,US
3293,US
36947,AU
36947,FI
36947,NO
36947,CA
54028,US
17645,US
10448,US
57684,US
61487,US
29383,FI
10606,US
42988,US
16136,US
58669,US
42407,US
6081,GB
6081,US
12577,CA
12577,FR
12577,GB
36561,DK
36561,FR
36561,DE
36561,NO
36561,SE
13696,US
44494,FR
15484,US
36672,XG
2330,FR
2334,FR
64204,UNK
13398,JP
2912,FR
2912,IT
701,US
10631,US
43466,US
2202,US
76076,US
10780,US
3484,US
19590,US
23724,US
26596,US
44925,GB
29264,MX
33994,US
1777,IT
1777,US
11584,CA
11584,US
9901,US
202475,US
26811,GB
38631,US
54022,US
23522,FR
23522,US
207625,CA
207625,GB
22094,US
161080,DE
161080,GB
11884,US
21871,US
30876,IT
558,US
48732,US
80,US
10742,DE
10742,US
9477,IE
9477,GB
9477,US
8699,US
9893,US
11247,US
2048,US
2048,DE
2048,CA
436,EC
436,CO
436,US
61391,US
18643,US
67297,ES
31948,US
43004,US
45793,US
45793,IT
46495,US
45874,US
65994,US
19014,ES
19014,US
10754,PL
30054,US
36630,US
39770,FR
36627,PL
36627,SU
11897,US
43443,US
54300,GB
58925,FR
58925,IT
2502,US
314,CA
314,US
18923,US
146373,US
5228,US
12206,DE
12206,FR
16539,NL
75046,US
74012,US
26126,IE
15876,US
26300,US
68064,US
12625,US
45520,US
46767,ES
55848,FR
55848,IT
42525,GB
42525,US
43417,US
15244,FR
62395,IT
62395,ES
42737,US
47615,US
39209,DE
39209,GB
39209,US
20876,US
24559,US
78208,FR
43786,US
72613,US
43787,US
27437,US
40374,US
20316,AR
20316,ES
41925,IT
41925,GB
41925,US
259389,UNK
22871,US
37019,GB
37019,US
18190,US
71786,ES
42347,GB
42347,US
39140,US
69903,US
69903,GB
219345,US
41890,US
27307,US
36709,AU
36709,CA
36709,FR
36709,GB
36709,US
32294,US
41463,US
19051,SE
19051,US
43485,US
51997,US
43885,US
62694,US
43785,US
53287,US
29584,US
32644,US
89482,ES
1040,FR
1040,IT
42604,US
24214,US
5122,US
42469,GB
119623,FR
119623,DE
1783,GB
1783,TH
1783,US
10910,GB
17238,IT
17238,GB
